timestamp,open,high,low,close,volume
2023-02-17,23526.3,24999.0,23100.0,24575.8,227869.466
2023-02-18,24577.9,24988.0,23940.0,24637.0,181899.08
2023-02-19,24637.0,25500.0,24120.0,24284.5,187199.209
2023-02-20,24284.5,25240.3,23800.0,24837.9,210781.74
2023-02-21,24837.7,25450.0,24100.4,24446.3,248447.391
2023-02-22,24451.7,24699.7,23551.0,24183.5,264066.617
2023-02-23,24183.5,24700.0,23600.0,23937.1,262288.112
2023-02-24,23937.8,24300.0,22799.0,23448.1,254627.058
2023-02-25,23406.5,23727.0,22799.0,23162.5,194047.178
2023-02-26,23161.1,23800.0,23050.0,23555.3,202378.025
2023-02-27,23552.5,23950.0,23109.1,23492.6,239710.096
2023-02-28,23496.0,23600.0,23008.0,23134.9,215211.088
2023-03-01,23132.7,23998.0,23000.0,23629.7,234612.309
2023-03-02,23633.0,23786.7,23201.7,23461.3,211684.356
2023-03-03,23463.7,23511.8,22000.0,22350.6,154767.327
2023-03-04,22350.6,23299.9,22266.0,22375.1,121246.297
2023-03-05,22447.4,22660.0,22300.2,22433.1,123590.259
2023-03-06,22430.0,23000.0,22416.6,22445.0,111883.156
2023-03-07,22598.5,22603.3,21765.0,22196.0,158099.354
2023-03-08,22196.0,24000.0,21000.2,21997.0,158852.11
2023-03-09,21710.0,22175.0,20300.0,20522.0,187061.574
2023-03-10,20522.0,20845.0,19550.0,20160.4,182836.624
2023-03-11,20160.4,20739.0,19800.0,20470.0,190333.644
2023-03-12,20561.0,22000.0,20221.9,21988.0,201960.161
2023-03-13,21995.6,25110.9,21000.0,24110.8,296266.806
2023-03-14,24102.1,26500.0,23700.0,24689.3,284395.656
2023-03-15,24686.5,25400.0,23800.0,24280.3,318097.322
2023-03-16,24275.8,25153.4,24100.0,24991.1,270334.311
2023-03-17,25000.1,27364.7,24774.1,26825.3,244411.977
2023-03-18,26825.3,27549.2,26250.0,26900.0,166719.8
2023-03-19,26900.0,28250.0,26800.0,27743.9,229611.935
2023-03-20,27743.9,28228.5,27000.0,27540.0,181985.26
2023-03-21,27540.0,28100.0,27100.0,28075.0,163363.233
2023-03-22,27978.0,28350.0,26621.5,27251.8,182388.303
2023-03-23,27251.0,28888.8,27000.0,28292.2,250740.099
2023-03-24,28296.0,28440.0,26800.0,27460.9,233941.365
2023-03-25,27447.3,27900.0,27051.0,27469.0,173702.987
2023-03-26,27468.5,28163.0,27200.0,27973.0,183237.527
2023-03-27,27972.5,28180.0,26350.0,27136.9,213626.657
2023-03-28,27112.0,27696.0,26600.0,27257.9,198322.511
2023-03-29,27256.8,28888.8,27138.7,28344.0,229972.969
2023-03-30,28340.0,29468.8,27600.0,28035.5,231086.928
2023-03-31,28035.5,28800.0,27550.0,28465.1,205293.221
2023-04-01,28469.1,28820.0,28207.7,28450.3,165089.843
2023-04-02,28450.4,28600.5,27879.6,28197.9,163867.021
2023-04-03,28171.8,28600.0,27400.0,27954.9,161969.07
2023-04-04,27954.9,28500.0,27750.0,28166.5,159067.758
2023-04-05,28166.3,28989.0,27664.6,28172.7,173987.382
2023-04-06,28170.5,28310.0,27765.0,28084.7,111086.799
2023-04-07,28084.7,28398.0,27825.3,28000.6,109220.726
2023-04-08,28000.6,28699.0,27871.0,28182.5,115252.28
2023-04-09,28182.5,28800.0,27943.0,28459.7,125303.62
2023-04-10,28402.7,30561.6,28155.6,29636.9,186114.148
2023-04-11,29636.9,30650.0,29345.0,30207.4,202543.482
2023-04-12,30207.3,31000.0,29710.0,30155.8,140918.427
2023-04-13,30201.1,30666.0,30000.0,30377.1,164662.723
2023-04-14,30375.2,31100.0,30250.0,30469.6,150091.841
2023-04-15,30469.6,31100.0,30250.0,30590.0,140101.547
2023-04-16,30590.0,31000.0,30250.0,30306.6,126877.144
2023-04-17,30299.7,30400.0,29160.0,29588.0,118242.872
2023-04-18,29510.0,30750.0,29200.0,30401.0,124570.316
2023-04-19,30383.0,30429.8,28479.0,28862.9,128951.067
2023-04-20,28862.9,30000.0,28053.2,28586.0,119899.44
2023-04-21,28341.9,28770.2,27000.0,27346.8,130903.502
2023-04-22,27346.8,27944.1,27011.0,27813.3,160367.115
2023-04-23,27813.3,27827.8,27333.6,27582.8,151395.13
2023-04-24,27582.8,28027.2,26836.6,27669.9,144430.683
2023-04-25,27670.0,28499.0,27377.6,28293.5,103790.416
2023-04-26,28297.2,29985.0,28111.1,28400.0,125872.52
2023-04-27,28356.0,30000.0,28201.1,29150.6,123002.533
2023-04-28,29150.6,29600.0,28658.0,29101.3,112906.297
2023-04-29,29101.4,29900.0,29050.0,29220.0,112175.011
2023-04-30,29220.0,30320.0,28420.3,29000.0,117817.729
2023-05-01,29116.1,29378.0,28050.0,28352.0,122250.028
2023-05-02,28352.0,28950.0,28158.0,28695.0,109934.728
2023-05-03,28695.0,29100.0,28300.0,29007.6,115838.436
2023-05-04,29037.3,29158.0,28450.0,28515.3,113997.369
2023-05-05,28515.3,29500.0,28465.0,29000.0,120019.025
2023-05-06,29069.0,29488.0,28110.6,28785.5,115434.909
2023-05-07,28737.0,29075.3,28590.0,28599.1,106885.843
2023-05-08,28817.8,29000.0,27642.5,28352.0,178877.996
2023-05-09,28356.0,28660.9,28133.2,28352.0,97242.321
2023-05-10,28661.0,28750.0,27000.0,28355.9,152070.351
2023-05-11,28355.9,28490.0,27499.0,27882.2,113439.872
2023-05-12,27792.6,29100.0,26480.1,27055.6,131132.201
2023-05-13,27189.8,27747.9,26950.2,27248.1,102932.437
2023-05-14,27248.2,27747.9,27168.2,27425.1,98029.262
2023-05-15,27459.9,28100.0,27267.0,27979.0,109464.436
2023-05-16,28079.9,28080.0,27118.0,27350.3,105979.085
2023-05-17,27424.6,27928.0,26666.0,27701.4,118288.877
2023-05-18,27541.5,28356.0,26925.0,27150.4,109568.967
2023-05-19,27298.0,27398.8,26631.0,26955.0,107964.437
2023-05-20,27189.9,27500.0,26772.4,27249.8,103730.732
2023-05-21,27249.8,27450.0,27073.7,27121.5,98352.328
2023-05-22,27315.9,27315.9,27001.0,27178.0,102319.371
2023-05-23,27178.0,27356.6,27008.0,27244.9,113610.802
2023-05-24,27244.9,27383.8,26000.0,26419.4,139684.047
2023-05-25,26519.4,27000.0,26000.4,26620.0,151238.775
2023-05-26,26620.0,26850.0,26540.0,26800.0,107604.629
2023-05-27,26800.0,27010.0,26520.0,26873.5,118967.241
2023-05-28,26873.5,28336.3,26770.0,28112.0,129054.955
2023-05-29,28112.0,28541.0,27450.0,27900.0,114968.155
2023-05-30,27720.6,28250.0,27570.0,27819.4,110891.414
2023-05-31,27809.4,27908.9,27065.0,27449.9,116303.629
2023-06-01,27228.0,28250.0,26750.9,27158.3,130142.995
2023-06-02,26803.9,27500.0,26499.9,27332.1,99965.45
2023-06-03,27201.9,27480.0,27140.0,27398.8,91067.475
2023-06-04,27398.8,27800.0,27100.0,27350.0,99991.636
2023-06-05,27350.0,27612.0,26129.0,26289.9,146996.531
2023-06-06,26289.9,27300.0,25722.9,27235.8,123013.41
2023-06-07,27235.8,27299.9,26501.0,26679.0,110786.387
2023-06-08,26605.9,26995.0,26368.0,26856.3,102979.921
2023-06-09,26793.2,26898.0,26600.0,26688.0,99871.902
2023-06-10,26859.9,26864.9,25743.5,26096.0,132142.925
2023-06-11,26096.0,26500.0,25817.0,26320.0,107950.396
2023-06-12,26010.0,26323.2,25764.1,25990.0,106544.605
2023-06-13,25887.7,26300.0,25800.0,25989.9,103807.111
2023-06-14,25900.1,26110.0,24674.8,25335.3,111606.849
2023-06-15,25168.6,25700.0,25053.0,25619.5,110812.928
2023-06-16,25494.3,26500.0,25200.1,25720.0,116008.998
2023-06-17,25823.7,26505.0,25720.0,26111.0,106520.677
2023-06-18,26111.0,26500.0,25900.1,26326.3,105176.442
2023-06-19,26326.3,26654.0,26120.2,26637.5,103619.291
2023-06-20,26637.5,27950.0,26371.7,27849.9,133263.74
2023-06-21,27849.9,28999.0,27554.2,28354.5,158508.002
2023-06-22,28354.5,29991.7,28200.7,29760.0,128234.531
2023-06-23,29760.0,30800.0,29301.0,30700.0,95540.839
2023-06-24,30650.4,30900.0,30268.0,30371.7,116936.457
2023-06-25,30371.8,30998.0,29848.2,30286.7,105078.688
2023-06-26,30185.8,30500.0,29620.8,29710.1,115885.208
2023-06-27,29808.5,30850.0,29680.1,30373.9,107245.307
2023-06-28,30185.8,30426.6,29752.9,29975.0,109655.4
2023-06-29,30061.3,30686.0,29872.1,30437.1,105861.805
2023-06-30,30282.4,31200.0,29872.1,30477.0,123517.336
2023-07-01,30459.2,30719.0,30115.0,30500.0,94542.703
2023-07-02,30573.6,30638.0,30160.1,30294.0,102478.78
2023-07-03,30294.0,30996.0,30230.2,30884.0,109254.225
2023-07-04,30718.3,31090.7,30600.1,30769.2,110376.497
2023-07-05,30768.6,30987.9,30250.0,30506.0,113137.41
2023-07-06,30492.6,31200.0,29899.0,30015.7,139487.818
2023-07-07,30015.7,30725.0,29900.0,30120.3,116406.736
2023-07-08,30331.5,30960.0,29950.0,30272.4,98330.653
2023-07-09,30272.4,30597.4,30136.0,30201.0,100894.443
2023-07-10,30201.0,30942.4,29941.5,30379.4,109399.356
2023-07-11,30398.8,30857.2,30200.0,30785.8,94532.166
2023-07-12,30659.1,30941.8,30289.0,30430.9,101334.264
2023-07-13,30433.9,31551.0,30260.0,31434.8,111493.434
2023-07-14,31265.2,31600.0,30211.0,30859.0,111479.047
2023-07-15,30859.0,31400.0,30170.0,31387.9,101553.743
2023-07-16,31200.0,31387.9,30150.0,30376.4,104797.758
2023-07-17,30376.4,30596.5,29526.0,29977.4,100534.009
2023-07-18,29977.4,30599.0,29848.2,29886.1,100252.595
2023-07-19,29886.1,30385.0,29886.0,29925.0,101922.596
2023-07-20,30300.0,30499.9,29680.0,29900.1,105139.048
2023-07-21,30256.7,30300.0,29657.8,29897.4,98860.555
2023-07-22,29865.0,30222.0,29710.0,29733.2,93347.088
2023-07-23,29733.2,30400.0,29730.3,30084.1,101423.605
2023-07-24,30084.1,30358.2,28849.7,29231.0,133753.403
2023-07-25,29110.7,29468.7,28978.0,29216.5,98626.556
2023-07-26,29217.9,29900.0,29108.3,29539.5,93732.295
2023-07-27,29438.5,29799.6,29150.0,29256.9,157691.865
2023-07-28,29250.0,29666.0,29136.4,29429.7,121485.946
2023-07-29,29398.9,29586.0,29237.2,29473.9,96299.398
2023-07-30,29431.4,29586.7,29047.6,29234.0,102558.196
2023-07-31,29234.0,29586.7,29039.1,29189.0,98037.607
2023-08-01,29245.4,29499.0,28724.2,29499.0,105029.677
2023-08-02,29476.3,29848.2,29163.9,29176.8,107311.297
2023-08-03,29235.3,29610.3,29024.3,29176.2,104260.543
2023-08-04,29182.2,29492.3,29001.1,29230.1,102941.154
2023-08-05,29164.4,29500.0,28908.5,29000.0,107488.66
2023-08-06,28927.2,29250.0,28912.4,29070.3,109739.774
2023-08-07,29128.5,29250.0,28800.0,29054.5,117995.104
2023-08-08,29170.9,30208.3,29000.0,29800.0,119641.959
2023-08-09,29788.8,29943.7,29422.0,29500.0,68797.436
2023-08-10,29452.5,29699.7,29395.0,29657.8,37093.346
2023-08-11,29444.6,29666.0,29300.1,29413.9,94462.606
2023-08-12,29413.9,29650.0,29344.0,29466.9,93597.811
2023-08-13,29533.4,29640.0,29404.9,29409.0,96707.766
2023-08-14,29416.0,29658.0,29001.1,29420.0,103135.519
2023-08-15,29556.0,29850.0,29421.1,29470.7,42171.271
2023-08-16,29519.4,29590.0,28888.0,28908.7,71958.712
2023-08-17,28650.0,28931.7,25000.0,27640.6,134357.804
2023-08-18,27640.6,27648.5,26431.9,26984.9,120793.152
2023-08-19,26984.9,28760.0,26350.0,28300.0,138349.351
2023-08-20,28186.8,28355.9,26901.0,27107.6,128562.429
2023-08-21,27205.0,28499.9,26788.6,26987.3,132896.184
2023-08-22,26987.3,27389.9,26453.1,26559.0,103878.471
2023-08-23,26559.0,27158.8,26326.4,26822.7,121374.533
2023-08-24,26822.7,26921.5,26272.8,26400.1,109238.248
2023-08-25,26400.1,26701.0,26116.8,26596.9,101504.153
2023-08-26,26442.3,26598.0,26158.7,26540.0,96105.429
2023-08-27,26349.6,26644.0,26160.3,26348.1,104119.476
2023-08-28,26348.1,26571.8,26217.1,26479.6,104100.825
2023-08-29,26479.6,27888.0,26095.9,27775.3,115028.302
2023-08-30,27775.3,27819.9,26888.8,27224.3,95865.148
2023-08-31,27403.2,27522.9,25826.0,26069.0,108840.534
2023-09-01,26304.9,26799.4,25502.0,26067.4,106142.108
2023-09-02,26045.0,28250.0,25890.0,26798.0,116505.996
2023-09-03,26410.0,26799.0,26300.0,26357.0,92074.127
2023-09-04,26456.0,26700.0,25661.4,25992.0,107097.574
2023-09-05,25700.0,26050.0,25550.0,25723.0,100736.425
2023-09-06,25723.0,26170.0,25642.9,25970.0,102083.206
2023-09-07,25720.4,26347.4,25560.1,26197.0,96583.737
2023-09-08,26197.0,26368.5,25743.5,26000.0,96290.43
2023-09-09,26000.0,26198.0,25678.0,25750.1,91541.515
2023-09-10,25750.1,26087.0,25666.6,25940.8,98190.611
2023-09-11,25853.9,25970.0,25000.0,25502.0,111134.913
2023-09-12,25158.0,26368.5,25156.0,25949.9,112283.333
2023-09-13,25949.9,26368.5,25800.0,25880.1,100337.706
2023-09-14,26240.0,26720.0,25809.0,26367.5,111602.932
2023-09-15,26367.5,26708.1,26058.0,26480.0,98369.178
2023-09-16,26387.4,26658.0,26090.1,26510.0,95643.388
2023-09-17,26510.0,26580.3,26054.2,26456.0,95926.923
2023-09-18,26140.4,27291.1,26140.1,26709.1,124863.169
2023-09-19,26840.1,27312.9,26400.0,26991.6,107038.505
2023-09-20,26890.7,27316.9,26687.0,27113.5,98410.437
2023-09-21,27174.8,27247.5,26450.0,26555.3,93260.915
2023-09-22,26629.8,26990.0,25835.0,26690.1,110189.668
2023-09-23,26690.1,26965.0,26432.0,26490.0,91080.749
2023-09-24,26849.9,26900.0,26368.6,26368.6,97300.044
2023-09-25,26367.0,26772.9,26033.4,26401.2,107061.49
2023-09-26,26326.6,26772.9,25838.0,26461.0,102265.895
2023-09-27,26461.0,26489.9,25838.1,26300.0,46728.044
2023-09-28,26255.0,27100.0,26250.0,27017.8,69294.461
2023-09-29,27020.7,27064.0,26405.0,26766.0,95485.963
2023-09-30,26766.0,27027.8,26440.0,26864.0,105523.697
2023-10-01,26783.3,27888.0,26510.1,27880.0,116543.703
2023-10-02,27880.0,28300.0,27250.0,27669.7,160349.247
2023-10-03,27590.3,27885.6,26854.7,27425.3,171117.778
2023-10-04,27426.9,27885.5,27000.1,27783.2,178609.911
2023-10-05,27783.6,28088.5,27373.4,27408.7,170881.867
2023-10-06,27412.5,28171.9,27183.9,27937.6,184271.697
2023-10-07,27931.5,28054.0,27826.0,27950.5,147781.746
2023-10-08,27952.3,28092.4,27714.2,27925.0,145073.093
2023-10-09,27921.5,27995.2,27100.1,27595.5,149999.569
2023-10-10,27585.4,27800.0,27250.0,27451.5,135299.081
2023-10-11,27451.5,27720.0,26502.0,26878.6,159213.495
2023-10-12,26875.9,27210.0,26730.0,26761.5,117438.774
2023-10-13,26762.2,27179.5,26600.0,26836.5,128923.965
2023-10-14,26836.5,27208.9,26720.0,27002.8,109699.471
2023-10-15,27002.8,27290.0,26850.0,27289.9,122770.266
2023-10-16,27247.0,30200.0,26800.1,28500.0,193457.771
2023-10-17,28500.0,28649.9,27850.0,28402.5,179504.071
2023-10-18,28404.0,28639.9,27870.0,28202.1,152489.609
2023-10-19,28285.0,28950.0,27840.0,28700.0,147019.323
2023-10-20,28699.7,29850.9,28385.1,29426.7,133882.804
2023-10-21,29426.7,30200.0,29370.6,29891.9,127351.405
2023-10-22,29905.6,30131.2,29700.7,29763.0,120185.724
2023-10-23,29835.7,40000.0,29763.0,32487.5,187057.68
2023-10-24,32150.1,35000.0,32005.1,33800.0,145474.655
2023-10-25,33800.0,35619.9,33220.0,34398.1,154713.613
2023-10-26,34400.1,34800.0,33240.5,33949.4,183385.331
2023-10-27,33949.4,34146.5,33384.2,33925.9,131837.319
2023-10-28,33925.9,34140.0,33706.0,33959.4,111019.59
2023-10-29,33874.5,34441.6,33720.0,34055.0,104776.0
2023-10-30,34200.0,34968.9,34027.5,34401.2,179229.292
2023-10-31,34417.0,34752.0,34010.0,34408.8,151061.461
2023-11-01,34523.0,35619.9,34140.0,35421.1,204118.665
2023-11-02,35421.1,35999.9,34271.0,34932.1,235344.919
2023-11-03,34931.2,34940.5,34112.8,34709.6,229980.701
2023-11-04,34710.3,36200.0,34552.0,35057.1,175703.68
2023-11-05,35062.3,35400.0,34522.1,35013.0,158963.592
2023-11-06,35034.0,35341.0,34690.4,35036.4,173229.908
2023-11-07,35018.3,35964.9,34552.0,35394.1,165219.602
2023-11-08,35400.5,36067.3,35137.2,35619.1,183761.016
2023-11-09,35634.5,37999.9,35475.9,36693.9,246012.562
2023-11-10,36691.4,37520.4,36308.3,37301.0,193448.417
2023-11-11,37311.7,37397.4,36727.3,37158.7,149169.059
2023-11-12,37158.7,37300.0,36751.5,37063.2,161365.608
2023-11-13,37061.3,37398.6,36645.0,36787.9,111362.628
2023-11-14,36685.0,37213.9,34607.3,35552.0,216699.682
2023-11-15,35552.0,37995.0,35368.8,37854.1,182254.388
2023-11-16,37857.8,37922.6,35536.4,36161.5,150582.806
2023-11-17,36168.3,36834.7,35789.4,36606.2,198497.556
2023-11-18,36606.2,37071.1,36134.5,36564.1,148821.045
2023-11-19,36571.2,37548.4,36395.5,37348.3,153731.303
2023-11-20,37348.3,37849.9,36700.0,37463.9,186915.056
2023-11-21,37449.7,37729.0,35742.0,35767.6,206238.408
2023-11-22,35780.0,37777.7,35600.0,37324.1,206223.182
2023-11-23,37362.1,37608.5,36588.3,37226.4,161325.176
2023-11-24,37226.4,38000.0,37160.1,37601.7,184764.004
2023-11-25,37601.7,37880.2,37310.0,37598.3,123485.678
2023-11-26,37598.3,37849.9,37149.7,37438.4,121248.197
2023-11-27,37437.6,37555.2,37005.8,37339.0,138906.696
2023-11-28,37339.0,38396.2,36885.6,37815.6,192255.463
2023-11-29,37818.5,38500.0,37652.3,38050.6,144947.775
2023-11-30,38050.6,38337.3,37880.2,38187.9,107852.402
2023-12-01,38004.0,38999.9,37980.0,38690.0,168042.283
2023-12-02,38724.9,41999.9,38552.5,39449.1,141901.873
2023-12-03,39427.5,40499.9,39241.6,40150.0,137751.54
2023-12-04,40128.4,41999.9,39872.0,41746.4,141129.534
2023-12-05,41746.4,48000.0,41063.5,44591.6,131889.844
2023-12-06,44590.6,45238.9,43600.0,43860.8,116786.187
2023-12-07,43878.3,44308.0,42742.0,44060.7,106191.634
2023-12-08,43984.0,44969.8,43525.0,44882.9,105004.57
2023-12-09,44882.9,44969.9,43953.0,44154.8,106132.284
2023-12-10,44057.9,44592.4,43920.1,44272.6,99120.421
2023-12-11,44272.6,44272.6,39710.3,41005.2,121899.638
2023-12-12,41005.2,42600.0,41005.1,41812.0,104257.106
2023-12-13,41900.0,43292.3,41555.0,42755.9,109285.208
2023-12-14,42849.9,44500.0,41662.1,43191.4,110439.425
2023-12-15,43171.1,43431.0,41555.1,42115.9,101862.742
2023-12-16,42129.7,43210.0,42111.1,42250.0,112085.509
2023-12-17,42285.9,43083.0,42000.0,42212.1,106026.283
2023-12-18,42212.1,43200.0,41000.0,42593.7,113772.739
2023-12-19,42678.9,43257.7,42300.0,42738.7,106347.138
2023-12-20,42738.7,44491.8,42523.0,43602.0,131639.797
2023-12-21,43602.0,43999.0,43200.0,43514.9,98745.638
2023-12-22,43514.9,44200.0,43362.2,43987.4,129401.046
2023-12-23,43943.0,44080.0,43501.0,43698.1,98617.211
2023-12-24,43794.2,44087.9,43050.6,43050.6,98929.484
2023-12-25,43159.3,43906.0,43032.3,43610.6,97355.69
2023-12-26,43721.1,43794.1,42707.9,42789.9,106989.815
2023-12-27,42892.6,43500.0,42550.0,43289.1,99254.0
2023-12-28,43185.2,43674.8,42900.0,43237.2,106253.096
2023-12-29,43228.5,43431.0,41200.0,42152.8,116313.342
2023-12-30,42152.8,42649.9,41529.0,42406.4,101491.299
2023-12-31,42406.4,49383.8,42000.0,42602.0,120688.883
2024-01-01,42602.0,44973.5,42450.0,44040.0,108809.421
2024-01-02,44010.0,45600.0,43916.7,44795.0,123132.786
2024-01-03,44678.6,45492.8,41200.0,42926.9,119475.462
2024-01-04,42926.9,44400.0,42776.1,44110.4,115175.068
2024-01-05,44122.0,44400.0,43090.3,44083.9,102091.004
2024-01-06,44083.9,44343.5,43453.8,43923.1,102401.704
2024-01-07,43923.1,44075.3,43476.6,43890.6,104804.666
2024-01-08,43890.6,47000.0,43110.0,46021.4,130087.436
2024-01-09,46200.0,48266.2,45000.1,46440.0,116957.217
2024-01-10,46440.0,49000.0,45215.0,46370.0,113244.546
2024-01-11,46553.6,48843.0,46115.0,47700.0,109359.196
2024-01-12,47700.0,47800.0,42000.0,43067.0,141986.468
2024-01-13,43066.9,43884.9,42620.0,43536.5,112293.093
2024-01-14,43503.0,43799.8,42600.0,42963.8,111967.787
2024-01-15,43036.9,43794.2,42600.0,43154.1,103826.663
2024-01-16,43154.1,43699.0,42710.0,43361.0,104718.377
2024-01-17,43597.4,43790.0,42725.0,42811.0,106192.212
2024-01-18,43143.0,43650.0,41330.2,42179.9,124024.542
2024-01-19,42179.9,42689.8,41396.4,41457.6,104939.271
2024-01-20,41457.6,42449.9,41066.6,42363.8,106954.051
2024-01-21,42363.8,42469.4,41900.0,41907.2,100212.909
2024-01-22,42185.0,42388.0,40004.0,40004.2,125861.364
2024-01-23,40200.0,41200.0,39000.0,40370.0,132817.644
2024-01-24,40370.0,41400.0,39550.0,40140.0,110484.878
2024-01-25,40337.2,40979.8,39997.1,40600.0,97556.238
2024-01-26,40301.0,42640.6,40000.0,41662.4,126260.159
2024-01-27,41662.5,42617.4,41100.1,41687.2,111919.266
2024-01-28,41641.8,42639.5,41355.2,42107.2,101147.523
2024-01-29,42346.6,42749.7,41628.7,42745.1,108993.101
2024-01-30,42745.1,44444.0,42305.3,43154.7,135676.545
2024-01-31,42947.5,43814.6,42639.5,42646.0,110860.996
2024-02-01,42646.0,43167.6,42300.0,42977.8,101747.325
2024-02-02,42844.6,43167.6,42540.1,42731.6,104956.227
2024-02-03,42764.3,43250.0,42669.0,42900.9,69372.491
2024-02-04,42902.5,43881.1,42333.7,42920.0,139580.763
2024-02-05,43293.7,43570.4,42503.0,43116.8,104627.802
2024-02-06,43116.8,43500.0,42503.3,42800.3,94113.497
2024-02-07,42891.5,43955.1,42510.0,43850.0,86639.558
2024-02-08,43850.0,45000.0,43119.6,44450.6,143324.09
2024-02-09,44450.6,47538.4,44050.1,46545.0,115960.063
2024-02-10,46793.3,47652.6,45750.1,46804.2,101348.259
2024-02-11,47041.9,48343.5,46615.1,47670.1,102638.352
2024-02-12,47670.1,50500.0,43200.0,48948.7,127379.35
2024-02-13,48948.7,50396.1,44700.0,48921.2,127095.719
2024-02-14,48921.2,52117.5,48666.1,51001.0,115922.84
2024-02-15,51452.8,56004.0,49855.0,52247.4,137951.554
2024-02-16,52247.4,53358.4,51426.8,51909.5,104567.66
2024-02-17,52017.0,52421.8,51000.0,51651.7,104262.357
2024-02-18,51651.7,52372.7,51086.1,52140.0,106728.879
2024-02-19,52140.0,53500.0,50000.0,51202.0,113741.497
2024-02-20,51202.0,52452.0,50500.0,51560.0,113048.474
2024-02-21,52297.3,52300.0,50841.4,51228.8,101582.306
2024-02-22,51383.8,51868.0,50900.1,51306.0,99948.434
2024-02-23,51316.9,51749.9,51009.0,51606.7,101572.4
2024-02-24,51600.0,51799.8,50922.8,51619.8,98076.108
2024-02-25,51484.4,52034.2,51410.4,51599.3,98101.981
2024-02-26,51667.3,55953.9,51264.0,55438.9,124075.412
2024-02-27,55000.2,59999.9,53700.0,57912.7,124979.627
2024-02-28,57906.2,68888.0,56780.0,62817.0,138181.58
2024-02-29,63240.0,65000.0,61200.0,62831.7,129678.985
2024-03-01,62831.7,66731.0,62092.8,64286.0,98159.021
2024-03-02,64158.0,64600.0,61090.0,62573.0,104508.771
2024-03-03,62737.0,63900.0,62000.0,63144.4,106834.703
2024-03-04,63256.0,69999.9,63151.0,69516.0,131359.769
2024-03-05,69244.0,72500.0,60475.7,64666.8,127512.472
2024-03-06,64666.8,68000.0,63397.4,66210.0,116145.508
2024-03-07,66210.0,67036.0,60084.1,66036.0,112728.02
2024-03-08,66230.0,71999.9,66001.0,69868.1,108533.856
2024-03-09,69868.1,71999.0,69300.0,70321.6,102950.409
2024-03-10,70309.0,71000.0,69116.1,69899.0,100355.616
2024-03-11,69811.0,72799.0,68600.0,72002.2,118071.485
2024-03-12,72153.8,72489.9,70001.2,70516.0,107088.91
2024-03-13,70372.0,74500.0,70251.8,73365.0,112793.636
2024-03-14,73648.5,73845.0,71801.0,72409.1,108846.59
2024-03-15,72838.0,72887.0,69660.0,71000.0,109399.73
2024-03-16,71000.0,71000.0,67000.0,67112.3,115754.834
2024-03-17,67112.3,69999.6,66900.1,69297.4,111318.001
2024-03-18,69297.4,70950.0,66667.0,67751.4,109519.145
2024-03-19,67751.4,68652.4,62100.0,62344.3,131317.464
2024-03-20,62344.3,69949.9,62344.3,67860.0,129565.413
2024-03-21,67770.0,69996.0,64600.0,67588.4,111118.855
2024-03-22,67927.2,68925.2,64803.0,66430.0,69650.269
2024-03-23,66510.0,67180.0,65701.1,66528.3,12957.2
2024-03-24,66299.2,67499.0,66299.2,66900.0,15562.569
2024-03-25,66900.0,73895.9,66312.2,71191.0,27507.655
2024-03-26,71095.0,72445.7,68011.0,70719.0,18166.191
2024-03-27,70679.1,72995.0,66900.0,68920.0,24220.452
2024-03-28,68920.0,71800.0,67669.1,70601.0,15755.878
2024-03-29,71396.0,72998.0,69005.0,70310.5,11346.421
2024-03-30,69668.1,71297.0,69668.1,70450.0,8823.495
2024-03-31,70700.0,75600.0,66168.0,71220.1,19792.499
2024-04-01,71729.8,71731.9,66111.4,69450.0,18654.665
2024-04-02,69095.3,73000.0,64000.0,68689.9,40019.203
2024-04-03,68690.0,68988.0,66201.0,67698.6,9539.65
2024-04-04,67680.6,70900.0,63000.0,68777.0,29565.168
2024-04-05,68778.0,71990.4,66001.1,69258.1,26720.155
2024-04-06,68999.9,100130.1,68122.4,75000.0,20074.525
2024-04-07,75378.8,77998.9,70701.0,73889.8,8428.477
2024-04-08,73889.7,75925.3,71663.0,72335.9,21903.817
2024-04-09,72335.7,74744.9,69300.1,70987.5,20542.301
2024-04-10,70110.7,74400.0,68000.0,71562.6,29238.745
2024-04-11,71562.6,72489.3,71346.9,72098.6,8525.249
2024-04-12,71800.2,72099.2,66800.0,69321.0,36262.032
2024-04-13,68977.0,69392.0,59500.0,66360.1,35421.851
2024-04-14,66380.5,67500.0,63000.0,65479.7,18398.235
2024-04-15,65479.7,67199.9,61000.0,64320.0,26534.376
2024-04-16,64320.0,65366.0,61752.3,63649.0,26651.166
2024-04-17,63500.0,64682.5,61342.5,62157.1,26155.147
2024-04-18,62157.3,67000.0,60800.0,64001.0,21172.395
2024-04-19,64605.5,66000.0,59299.0,64520.5,48526.937
2024-04-20,64520.6,65200.0,62882.1,64750.2,13301.528
2024-04-21,64770.0,65441.8,64380.2,65002.8,18502.447
2024-04-22,65209.8,66999.4,64822.6,66285.0,21055.322
2024-04-23,66715.0,69299.9,66011.4,66444.0,12630.042
2024-04-24,66515.7,66988.0,64530.0,65359.8,12569.25
2024-04-25,65197.1,65869.6,63200.0,64521.1,19759.93
2024-04-26,64798.5,65539.8,63503.1,64449.0,11537.493
2024-04-27,64449.0,64581.1,63325.3,64221.0,8497.509
2024-04-28,64221.0,64920.0,63650.2,64369.0,10360.249
